scanindex,rettime,mz,intensity,organism,isotope,condition
23,3.698,453.7766,131,RLUS1353,12,ACE-1
23,3.698,467.313,128,RLUS1353,12,ACE-1
496,3.703,431.125,644,RLUS1353,12,ACE-1
496,3.703,432.242,314,RLUS1353,12,ACE-1
496,3.703,432.2914,138,RLUS1353,12,ACE-1
496,3.703,433.2537,222,RLUS1353,12,ACE-1
496,3.703,435.1693,541,RLUS1353,12,ACE-1
496,3.703,437.1594,160,RLUS1353,12,ACE-1
496,3.703,441.3072,101,RLUS1353,12,ACE-1
496,3.703,442.2818,101,RLUS1353,12,ACE-1
496,3.703,447.7634,153,RLUS1353,12,ACE-1
496,3.703,448.277,378,RLUS1353,12,ACE-1
496,3.703,448.3072,121,RLUS1353,12,ACE-1
496,3.703,448.7366,195,RLUS1353,12,ACE-1
496,3.703,449.3803,193,RLUS1353,12,ACE-1
496,3.703,450.296,652,RLUS1353,12,ACE-1
496,3.703,450.7438,113,RLUS1353,12,ACE-1
496,3.703,451.03,111,RLUS1353,12,ACE-1
496,3.703,451.3055,188,RLUS1353,12,ACE-1
496,3.703,452.7264,188,RLUS1353,12,ACE-1
496,3.703,453.1761,1058,RLUS1353,12,ACE-1
496,3.703,454.1766,221,RLUS1353,12,ACE-1
496,3.703,454.2062,151,RLUS1353,12,ACE-1
496,3.703,462.248,122,RLUS1353,12,ACE-1
496,3.703,464.2816,314,RLUS1353,12,ACE-1
496,3.703,466.2886,414,RLUS1353,12,ACE-1
496,3.703,467.29,148,RLUS1353,12,ACE-1
496,3.703,469.121,148,RLUS1353,12,ACE-1
496,3.703,470.2076,275,RLUS1353,12,ACE-1
497,3.71,431.1274,471,RLUS1353,12,ACE-1
497,3.71,432.1298,186,RLUS1353,12,ACE-1
497,3.71,432.2372,1017,RLUS1353,12,ACE-1
497,3.71,433.2318,375,RLUS1353,12,ACE-1
497,3.71,435.1628,494,RLUS1353,12,ACE-1
497,3.71,437.1682,371,RLUS1353,12,ACE-1
497,3.71,438.1742,137,RLUS1353,12,ACE-1
497,3.71,442.2996,119,RLUS1353,12,ACE-1
497,3.71,448.2846,193,RLUS1353,12,ACE-1
497,3.71,448.7396,110,RLUS1353,12,ACE-1
497,3.71,450.3042,370,RLUS1353,12,ACE-1
497,3.71,451.2994,205,RLUS1353,12,ACE-1
497,3.71,452.7184,163,RLUS1353,12,ACE-1
497,3.71,453.18,691,RLUS1353,12,ACE-1
497,3.71,454.1765,113,RLUS1353,12,ACE-1
497,3.71,454.2184,201,RLUS1353,12,ACE-1
497,3.71,464.2862,171,RLUS1353,12,ACE-1
497,3.71,466.2926,567,RLUS1353,12,ACE-1
497,3.71,468.3087,128,RLUS1353,12,ACE-1
497,3.71,469.0898,189,RLUS1353,12,ACE-1
498,3.717,431.144,198,RLUS1353,12,ACE-1
498,3.717,432.239,4617,RLUS1353,12,ACE-1
498,3.717,433.2412,1542,RLUS1353,12,ACE-1
498,3.717,434.249,326,RLUS1353,12,ACE-1
498,3.717,435.1632,472,RLUS1353,12,ACE-1
498,3.717,436.1617,145,RLUS1353,12,ACE-1
498,3.717,437.1618,253,RLUS1353,12,ACE-1
498,3.717,438.1703,128,RLUS1353,12,ACE-1
498,3.717,438.2376,121,RLUS1353,12,ACE-1
498,3.717,443.0918,171,RLUS1353,12,ACE-1
498,3.717,443.5962,106,RLUS1353,12,ACE-1
498,3.717,444.0962,146,RLUS1353,12,ACE-1
498,3.717,448.2853,232,RLUS1353,12,ACE-1
498,3.717,450.3046,559,RLUS1353,12,ACE-1
498,3.717,451.3027,228,RLUS1353,12,ACE-1
498,3.717,453.174,637,RLUS1353,12,ACE-1
498,3.717,454.1973,100,RLUS1353,12,ACE-1
498,3.717,455.1584,166,RLUS1353,12,ACE-1
498,3.717,456.2758,140,RLUS1353,12,ACE-1
498,3.717,458.1272,279,RLUS1353,12,ACE-1
498,3.717,458.63,203,RLUS1353,12,ACE-1
498,3.717,465.2834,119,RLUS1353,12,ACE-1
498,3.717,466.297,328,RLUS1353,12,ACE-1
498,3.717,467.2967,105,RLUS1353,12,ACE-1
498,3.717,468.3052,359,RLUS1353,12,ACE-1
498,3.717,469.0891,189,RLUS1353,12,ACE-1
498,3.717,470.0932,129,RLUS1353,12,ACE-1
498,3.717,470.208,165,RLUS1353,12,ACE-1
499,3.724,431.1178,130,RLUS1353,12,ACE-1
499,3.724,432.2382,11553,RLUS1353,12,ACE-1
499,3.724,433.2412,3424,RLUS1353,12,ACE-1
499,3.724,433.2949,107,RLUS1353,12,ACE-1
499,3.724,433.766,139,RLUS1353,12,ACE-1
499,3.724,434.2436,532,RLUS1353,12,ACE-1
499,3.724,435.164,335,RLUS1353,12,ACE-1
499,3.724,436.1674,193,RLUS1353,12,ACE-1
499,3.724,437.1701,214,RLUS1353,12,ACE-1
499,3.724,443.0969,472,RLUS1353,12,ACE-1
499,3.724,444.1062,214,RLUS1353,12,ACE-1
499,3.724,449.3065,105,RLUS1353,12,ACE-1
499,3.724,450.3013,1349,RLUS1353,12,ACE-1
499,3.724,451.3034,493,RLUS1353,12,ACE-1
499,3.724,452.2956,149,RLUS1353,12,ACE-1
499,3.724,453.1742,651,RLUS1353,12,ACE-1
499,3.724,454.1662,268,RLUS1353,12,ACE-1
499,3.724,455.1164,106,RLUS1353,12,ACE-1
499,3.724,458.1276,318,RLUS1353,12,ACE-1
499,3.724,459.627,118,RLUS1353,12,ACE-1
499,3.724,460.2472,236,RLUS1353,12,ACE-1
499,3.724,466.2944,521,RLUS1353,12,ACE-1
499,3.724,467.288,213,RLUS1353,12,ACE-1
499,3.724,468.3,418,RLUS1353,12,ACE-1
499,3.724,469.0918,602,RLUS1353,12,ACE-1
499,3.724,470.0996,206,RLUS1353,12,ACE-1
499,3.724,470.205,207,RLUS1353,12,ACE-1
500,3.731,432.2386,19582,RLUS1353,12,ACE-1
500,3.731,432.2992,454,RLUS1353,12,ACE-1
500,3.731,432.9514,105,RLUS1353,12,ACE-1
500,3.731,433.2416,6121,RLUS1353,12,ACE-1
500,3.731,434.246,514,RLUS1353,12,ACE-1
500,3.731,435.1724,446,RLUS1353,12,ACE-1
500,3.731,436.1699,101,RLUS1353,12,ACE-1
500,3.731,437.1603,275,RLUS1353,12,ACE-1
500,3.731,438.165,116,RLUS1353,12,ACE-1
500,3.731,442.0856,135,RLUS1353,12,ACE-1
500,3.731,443.0974,682,RLUS1353,12,ACE-1
500,3.731,443.2184,124,RLUS1353,12,ACE-1
500,3.731,444.0976,170,RLUS1353,12,ACE-1
500,3.731,445.0898,166,RLUS1353,12,ACE-1
500,3.731,447.11,138,RLUS1353,12,ACE-1
500,3.731,448.2752,175,RLUS1353,12,ACE-1
500,3.731,450.3,3830,RLUS1353,12,ACE-1
500,3.731,451.3058,1303,RLUS1353,12,ACE-1
500,3.731,452.306,246,RLUS1353,12,ACE-1
500,3.731,453.1777,851,RLUS1353,12,ACE-1
500,3.731,454.1792,153,RLUS1353,12,ACE-1
500,3.731,456.2716,242,RLUS1353,12,ACE-1
500,3.731,458.1252,197,RLUS1353,12,ACE-1
500,3.731,460.2745,179,RLUS1353,12,ACE-1
500,3.731,461.2598,231,RLUS1353,12,ACE-1
500,3.731,464.2768,326,RLUS1353,12,ACE-1
500,3.731,466.2976,286,RLUS1353,12,ACE-1
500,3.731,467.1012,121,RLUS1353,12,ACE-1
500,3.731,467.2917,142,RLUS1353,12,ACE-1
500,3.731,468.3056,1135,RLUS1353,12,ACE-1
500,3.731,469.0908,887,RLUS1353,12,ACE-1
500,3.731,469.3094,255,RLUS1353,12,ACE-1
500,3.731,470.1007,318,RLUS1353,12,ACE-1
500,3.731,470.2028,248,RLUS1353,12,ACE-1
501,3.738,430.3521,153,RLUS1353,12,ACE-1
501,3.738,430.4822,126,RLUS1353,12,ACE-1
501,3.738,430.6954,125,RLUS1353,12,ACE-1
501,3.738,432.2389,21678,RLUS1353,12,ACE-1
501,3.738,432.2948,1450,RLUS1353,12,ACE-1
501,3.738,433.2414,5997,RLUS1353,12,ACE-1
501,3.738,433.2967,443,RLUS1353,12,ACE-1
501,3.738,434.2408,986,RLUS1353,12,ACE-1
501,3.738,434.3005,172,RLUS1353,12,ACE-1
501,3.738,435.1714,736,RLUS1353,12,ACE-1
501,3.738,435.2555,200,RLUS1353,12,ACE-1
501,3.738,436.248,177,RLUS1353,12,ACE-1
501,3.738,437.1676,363,RLUS1353,12,ACE-1
501,3.738,438.248,197,RLUS1353,12,ACE-1
501,3.738,441.094,179,RLUS1353,12,ACE-1
501,3.738,443.0996,739,RLUS1353,12,ACE-1
501,3.738,443.2253,125,RLUS1353,12,ACE-1
501,3.738,444.0981,259,RLUS1353,12,ACE-1
501,3.738,445.0892,295,RLUS1353,12,ACE-1
501,3.738,447.2116,218,RLUS1353,12,ACE-1
501,3.738,448.2802,242,RLUS1353,12,ACE-1
501,3.738,450.3012,15472,RLUS1353,12,ACE-1
501,3.738,451.3034,5373,RLUS1353,12,ACE-1
501,3.738,452.3113,776,RLUS1353,12,ACE-1
501,3.738,453.1786,611,RLUS1353,12,ACE-1
501,3.738,455.2182,108,RLUS1353,12,ACE-1
501,3.738,456.2723,503,RLUS1353,12,ACE-1
501,3.738,459.1226,141,RLUS1353,12,ACE-1
501,3.738,460.2368,137,RLUS1353,12,ACE-1
501,3.738,460.268,348,RLUS1353,12,ACE-1
501,3.738,464.2756,229,RLUS1353,12,ACE-1
501,3.738,464.3166,106,RLUS1353,12,ACE-1
501,3.738,466.2946,625,RLUS1353,12,ACE-1
501,3.738,467.2108,171,RLUS1353,12,ACE-1
501,3.738,467.2988,214,RLUS1353,12,ACE-1
501,3.738,468.3136,4393,RLUS1353,12,ACE-1
501,3.738,469.0984,834,RLUS1353,12,ACE-1
501,3.738,469.3144,1434,RLUS1353,12,ACE-1
501,3.738,470.0986,175,RLUS1353,12,ACE-1
501,3.738,470.2022,173,RLUS1353,12,ACE-1
502,3.746,432.2386,18492,RLUS1353,12,ACE-1
502,3.746,432.2906,4696,RLUS1353,12,ACE-1
502,3.746,433.242,5082,RLUS1353,12,ACE-1
502,3.746,433.2946,1748,RLUS1353,12,ACE-1
502,3.746,434.25,1363,RLUS1353,12,ACE-1
502,3.746,435.1746,603,RLUS1353,12,ACE-1
502,3.746,435.3026,122,RLUS1353,12,ACE-1
502,3.746,437.1751,102,RLUS1353,12,ACE-1
502,3.746,438.1664,112,RLUS1353,12,ACE-1
502,3.746,443.1009,801,RLUS1353,12,ACE-1
502,3.746,443.2249,142,RLUS1353,12,ACE-1
502,3.746,443.6002,137,RLUS1353,12,ACE-1
502,3.746,444.0948,295,RLUS1353,12,ACE-1
502,3.746,445.0937,257,RLUS1353,12,ACE-1
502,3.746,446.0926,116,RLUS1353,12,ACE-1
502,3.746,446.222,139,RLUS1353,12,ACE-1
502,3.746,448.2796,187,RLUS1353,12,ACE-1
502,3.746,450.301,35611,RLUS1353,12,ACE-1
502,3.746,451.3044,11093,RLUS1353,12,ACE-1
502,3.746,452.3063,1831,RLUS1353,12,ACE-1
502,3.746,453.1768,561,RLUS1353,12,ACE-1
502,3.746,453.3071,356,RLUS1353,12,ACE-1
502,3.746,460.2557,355,RLUS1353,12,ACE-1
502,3.746,461.1596,113,RLUS1353,12,ACE-1
502,3.746,464.297,273,RLUS1353,12,ACE-1
502,3.746,466.2924,769,RLUS1353,12,ACE-1
502,3.746,467.3028,184,RLUS1353,12,ACE-1
502,3.746,468.3102,9796,RLUS1353,12,ACE-1
502,3.746,469.0972,719,RLUS1353,12,ACE-1
502,3.746,469.3138,3385,RLUS1353,12,ACE-1
502,3.746,470.0839,274,RLUS1353,12,ACE-1
502,3.746,470.1895,184,RLUS1353,12,ACE-1
503,3.753,432.2398,8211,RLUS1353,12,ACE-1
503,3.753,432.289,4305,RLUS1353,12,ACE-1
503,3.753,433.2426,1864,RLUS1353,12,ACE-1
503,3.753,433.291,983,RLUS1353,12,ACE-1
503,3.753,434.239,566,RLUS1353,12,ACE-1
503,3.753,434.2872,174,RLUS1353,12,ACE-1
503,3.753,435.1674,627,RLUS1353,12,ACE-1
503,3.753,436.1725,217,RLUS1353,12,ACE-1
503,3.753,437.1664,332,RLUS1353,12,ACE-1
503,3.753,440.1116,124,RLUS1353,12,ACE-1
503,3.753,441.0408,112,RLUS1353,12,ACE-1
503,3.753,441.0877,107,RLUS1353,12,ACE-1
503,3.753,443.1008,483,RLUS1353,12,ACE-1
503,3.753,444.106,306,RLUS1353,12,ACE-1
503,3.753,445.0895,253,RLUS1353,12,ACE-1
503,3.753,446.2628,102,RLUS1353,12,ACE-1
503,3.753,448.2827,318,RLUS1353,12,ACE-1
503,3.753,450.3006,38832,RLUS1353,12,ACE-1
503,3.753,451.3028,13213,RLUS1353,12,ACE-1
503,3.753,452.3054,1743,RLUS1353,12,ACE-1
503,3.753,453.1771,248,RLUS1353,12,ACE-1
503,3.753,453.3106,403,RLUS1353,12,ACE-1
503,3.753,455.1864,163,RLUS1353,12,ACE-1
503,3.753,456.2774,131,RLUS1353,12,ACE-1
503,3.753,457.2657,146,RLUS1353,12,ACE-1
503,3.753,460.2476,125,RLUS1353,12,ACE-1
503,3.753,464.2836,433,RLUS1353,12,ACE-1
503,3.753,466.2961,465,RLUS1353,12,ACE-1
503,3.753,467.1122,100,RLUS1353,12,ACE-1
503,3.753,467.3004,202,RLUS1353,12,ACE-1
503,3.753,468.3112,13481,RLUS1353,12,ACE-1
503,3.753,469.0926,498,RLUS1353,12,ACE-1
503,3.753,469.3155,4400,RLUS1353,12,ACE-1
504,3.76,432.2384,4159,RLUS1353,12,ACE-1
504,3.76,432.2908,3871,RLUS1353,12,ACE-1
504,3.76,433.2416,738,RLUS1353,12,ACE-1
504,3.76,433.2878,1614,RLUS1353,12,ACE-1
504,3.76,434.2441,120,RLUS1353,12,ACE-1
504,3.76,434.2969,271,RLUS1353,12,ACE-1
504,3.76,435.1664,689,RLUS1353,12,ACE-1
504,3.76,437.1576,150,RLUS1353,12,ACE-1
504,3.76,443.1008,179,RLUS1353,12,ACE-1
504,3.76,444.0912,163,RLUS1353,12,ACE-1
504,3.76,446.3437,114,RLUS1353,12,ACE-1
504,3.76,448.2802,290,RLUS1353,12,ACE-1
504,3.76,449.2952,123,RLUS1353,12,ACE-1
504,3.76,450.3003,38121,RLUS1353,12,ACE-1
504,3.76,450.4064,119,RLUS1353,12,ACE-1
504,3.76,451.3054,11889,RLUS1353,12,ACE-1
504,3.76,452.3068,2335,RLUS1353,12,ACE-1
504,3.76,453.1815,524,RLUS1353,12,ACE-1
504,3.76,453.3152,456,RLUS1353,12,ACE-1
504,3.76,454.2725,127,RLUS1353,12,ACE-1
504,3.76,456.2702,107,RLUS1353,12,ACE-1
504,3.76,464.2811,939,RLUS1353,12,ACE-1
504,3.76,465.282,138,RLUS1353,12,ACE-1
504,3.76,466.2954,536,RLUS1353,12,ACE-1
504,3.76,467.3021,230,RLUS1353,12,ACE-1
504,3.76,468.311,13855,RLUS1353,12,ACE-1
504,3.76,469.092,459,RLUS1353,12,ACE-1
504,3.76,469.3169,3708,RLUS1353,12,ACE-1
504,3.76,470.1,140,RLUS1353,12,ACE-1
504,3.76,470.2009,172,RLUS1353,12,ACE-1
505,3.767,432.238,2621,RLUS1353,12,ACE-1
505,3.767,432.2871,3068,RLUS1353,12,ACE-1
505,3.767,433.2422,1467,RLUS1353,12,ACE-1
505,3.767,433.289,1019,RLUS1353,12,ACE-1
505,3.767,434.2831,272,RLUS1353,12,ACE-1
505,3.767,435.1679,450,RLUS1353,12,ACE-1
505,3.767,437.1616,219,RLUS1353,12,ACE-1
505,3.767,437.7144,168,RLUS1353,12,ACE-1
505,3.767,445.0974,100,RLUS1353,12,ACE-1
505,3.767,446.2186,122,RLUS1353,12,ACE-1
505,3.767,448.2768,269,RLUS1353,12,ACE-1
505,3.767,450.3005,26201,RLUS1353,12,ACE-1
505,3.767,450.7318,101,RLUS1353,12,ACE-1
505,3.767,451.3046,9641,RLUS1353,12,ACE-1
505,3.767,452.3038,1608,RLUS1353,12,ACE-1
505,3.767,453.1749,240,RLUS1353,12,ACE-1
505,3.767,453.3164,170,RLUS1353,12,ACE-1
505,3.767,453.3827,102,RLUS1353,12,ACE-1
505,3.767,456.2534,104,RLUS1353,12,ACE-1
505,3.767,460.2526,160,RLUS1353,12,ACE-1
505,3.767,464.2813,787,RLUS1353,12,ACE-1
505,3.767,465.2822,243,RLUS1353,12,ACE-1
505,3.767,465.3262,108,RLUS1353,12,ACE-1
505,3.767,466.2983,557,RLUS1353,12,ACE-1
505,3.767,467.1554,103,RLUS1353,12,ACE-1
505,3.767,468.3111,7411,RLUS1353,12,ACE-1
505,3.767,469.102,368,RLUS1353,12,ACE-1
505,3.767,469.3148,2369,RLUS1353,12,ACE-1
505,3.767,470.0952,184,RLUS1353,12,ACE-1
506,3.774,432.2411,2417,RLUS1353,12,ACE-1
506,3.774,432.2886,1519,RLUS1353,12,ACE-1
506,3.774,432.8391,131,RLUS1353,12,ACE-1
506,3.774,433.2412,702,RLUS1353,12,ACE-1
506,3.774,433.2944,559,RLUS1353,12,ACE-1
506,3.774,435.1674,351,RLUS1353,12,ACE-1
506,3.774,436.1692,136,RLUS1353,12,ACE-1
506,3.774,437.1656,322,RLUS1353,12,ACE-1
506,3.774,443.1032,120,RLUS1353,12,ACE-1
506,3.774,444.0908,108,RLUS1353,12,ACE-1
506,3.774,448.2846,118,RLUS1353,12,ACE-1
506,3.774,450.2995,11905,RLUS1353,12,ACE-1
506,3.774,451.3054,4079,RLUS1353,12,ACE-1
506,3.774,452.3087,561,RLUS1353,12,ACE-1
506,3.774,453.1746,230,RLUS1353,12,ACE-1
506,3.774,453.3166,148,RLUS1353,12,ACE-1
506,3.774,456.2665,122,RLUS1353,12,ACE-1
506,3.774,460.2396,126,RLUS1353,12,ACE-1
506,3.774,464.2702,271,RLUS1353,12,ACE-1
506,3.774,464.313,391,RLUS1353,12,ACE-1
506,3.774,465.2967,360,RLUS1353,12,ACE-1
506,3.774,466.3003,559,RLUS1353,12,ACE-1
506,3.774,467.2996,320,RLUS1353,12,ACE-1
506,3.774,468.3097,3343,RLUS1353,12,ACE-1
506,3.774,469.3122,1453,RLUS1353,12,ACE-1
506,3.774,470.0986,131,RLUS1353,12,ACE-1
507,3.781,432.2374,2004,RLUS1353,12,ACE-1
507,3.781,432.2924,795,RLUS1353,12,ACE-1
507,3.781,433.2431,559,RLUS1353,12,ACE-1
507,3.781,433.2948,245,RLUS1353,12,ACE-1
507,3.781,435.1629,317,RLUS1353,12,ACE-1
507,3.781,436.1754,199,RLUS1353,12,ACE-1
507,3.781,437.1621,208,RLUS1353,12,ACE-1
507,3.781,438.133,140,RLUS1353,12,ACE-1
507,3.781,445.1152,105,RLUS1353,12,ACE-1
507,3.781,448.7308,106,RLUS1353,12,ACE-1
507,3.781,450.3014,4890,RLUS1353,12,ACE-1
507,3.781,451.3017,1669,RLUS1353,12,ACE-1
507,3.781,452.3119,260,RLUS1353,12,ACE-1
507,3.781,464.3155,311,RLUS1353,12,ACE-1
507,3.781,466.2864,224,RLUS1353,12,ACE-1
507,3.781,466.3195,196,RLUS1353,12,ACE-1
507,3.781,467.2938,151,RLUS1353,12,ACE-1
507,3.781,468.312,1865,RLUS1353,12,ACE-1
507,3.781,469.3091,548,RLUS1353,12,ACE-1
507,3.781,470.079,113,RLUS1353,12,ACE-1
508,3.788,432.2392,2552,RLUS1353,12,ACE-1
508,3.788,432.2943,265,RLUS1353,12,ACE-1
508,3.788,433.2377,947,RLUS1353,12,ACE-1
508,3.788,433.289,255,RLUS1353,12,ACE-1
508,3.788,435.1656,504,RLUS1353,12,ACE-1
508,3.788,436.246,171,RLUS1353,12,ACE-1
508,3.788,437.1668,185,RLUS1353,12,ACE-1
508,3.788,450.3009,4513,RLUS1353,12,ACE-1
508,3.788,450.7311,145,RLUS1353,12,ACE-1
508,3.788,451.3035,1492,RLUS1353,12,ACE-1
508,3.788,452.3084,400,RLUS1353,12,ACE-1
508,3.788,453.174,225,RLUS1353,12,ACE-1
508,3.788,456.2484,146,RLUS1353,12,ACE-1
508,3.788,457.591,111,RLUS1353,12,ACE-1
508,3.788,464.2808,323,RLUS1353,12,ACE-1
508,3.788,466.2938,294,RLUS1353,12,ACE-1
508,3.788,467.2936,127,RLUS1353,12,ACE-1
508,3.788,468.3116,1170,RLUS1353,12,ACE-1
508,3.788,469.0995,320,RLUS1353,12,ACE-1
508,3.788,469.3192,548,RLUS1353,12,ACE-1
508,3.788,470.0834,135,RLUS1353,12,ACE-1
509,3.796,432.2358,1599,RLUS1353,12,ACE-1
509,3.796,432.2884,554,RLUS1353,12,ACE-1
509,3.796,433.2428,700,RLUS1353,12,ACE-1
509,3.796,433.29,141,RLUS1353,12,ACE-1
509,3.796,434.2271,105,RLUS1353,12,ACE-1
509,3.796,435.169,467,RLUS1353,12,ACE-1
509,3.796,437.1678,393,RLUS1353,12,ACE-1
509,3.796,438.2507,124,RLUS1353,12,ACE-1
509,3.796,443.0948,119,RLUS1353,12,ACE-1
509,3.796,450.3002,5117,RLUS1353,12,ACE-1
509,3.796,451.3014,1363,RLUS1353,12,ACE-1
509,3.796,451.7363,113,RLUS1353,12,ACE-1
509,3.796,452.3106,346,RLUS1353,12,ACE-1
509,3.796,453.1678,136,RLUS1353,12,ACE-1
509,3.796,457.2392,100,RLUS1353,12,ACE-1
509,3.796,460.2397,118,RLUS1353,12,ACE-1
509,3.796,464.2917,204,RLUS1353,12,ACE-1
509,3.796,466.2223,116,RLUS1353,12,ACE-1
509,3.796,466.2956,741,RLUS1353,12,ACE-1
509,3.796,467.2966,367,RLUS1353,12,ACE-1
509,3.796,468.3065,1098,RLUS1353,12,ACE-1
509,3.796,469.106,238,RLUS1353,12,ACE-1
509,3.796,469.3106,535,RLUS1353,12,ACE-1
510,3.803,432.238,1574,RLUS1353,12,ACE-1
510,3.803,432.2927,137,RLUS1353,12,ACE-1
510,3.803,433.2438,457,RLUS1353,12,ACE-1
510,3.803,435.166,652,RLUS1353,12,ACE-1
510,3.803,436.2626,139,RLUS1353,12,ACE-1
510,3.803,437.1615,284,RLUS1353,12,ACE-1
510,3.803,443.0986,113,RLUS1353,12,ACE-1
510,3.803,450.3002,2985,RLUS1353,12,ACE-1
510,3.803,450.7386,285,RLUS1353,12,ACE-1
510,3.803,451.3064,1140,RLUS1353,12,ACE-1
510,3.803,452.3094,181,RLUS1353,12,ACE-1
510,3.803,453.1735,159,RLUS1353,12,ACE-1
510,3.803,454.1892,140,RLUS1353,12,ACE-1
510,3.803,454.736,114,RLUS1353,12,ACE-1
510,3.803,458.241,125,RLUS1353,12,ACE-1
510,3.803,464.28,125,RLUS1353,12,ACE-1
510,3.803,466.2954,465,RLUS1353,12,ACE-1
510,3.803,467.293,195,RLUS1353,12,ACE-1
510,3.803,468.3104,1273,RLUS1353,12,ACE-1
510,3.803,469.0962,157,RLUS1353,12,ACE-1
510,3.803,469.3154,297,RLUS1353,12,ACE-1
511,3.81,432.2387,1206,RLUS1353,12,ACE-1
511,3.81,432.2876,533,RLUS1353,12,ACE-1
511,3.81,433.2405,360,RLUS1353,12,ACE-1
511,3.81,433.292,156,RLUS1353,12,ACE-1
511,3.81,435.165,598,RLUS1353,12,ACE-1
511,3.81,437.1628,390,RLUS1353,12,ACE-1
511,3.81,448.2924,214,RLUS1353,12,ACE-1
511,3.81,448.7413,195,RLUS1353,12,ACE-1
511,3.81,449.2972,208,RLUS1353,12,ACE-1
511,3.81,450.302,4476,RLUS1353,12,ACE-1
511,3.81,450.7372,169,RLUS1353,12,ACE-1
511,3.81,451.3044,1346,RLUS1353,12,ACE-1
511,3.81,453.1756,194,RLUS1353,12,ACE-1
511,3.81,464.2792,130,RLUS1353,12,ACE-1
511,3.81,466.295,1056,RLUS1353,12,ACE-1
511,3.81,467.3039,191,RLUS1353,12,ACE-1
511,3.81,468.3106,853,RLUS1353,12,ACE-1
511,3.81,469.3178,505,RLUS1353,12,ACE-1
512,3.817,432.237,854,RLUS1353,12,ACE-1
512,3.817,432.2878,172,RLUS1353,12,ACE-1
512,3.817,433.247,111,RLUS1353,12,ACE-1
512,3.817,435.1666,498,RLUS1353,12,ACE-1
512,3.817,436.1678,154,RLUS1353,12,ACE-1
512,3.817,437.1718,252,RLUS1353,12,ACE-1
512,3.817,439.1671,132,RLUS1353,12,ACE-1
512,3.817,448.2888,298,RLUS1353,12,ACE-1
512,3.817,448.7347,139,RLUS1353,12,ACE-1
512,3.817,450.3018,2942,RLUS1353,12,ACE-1
512,3.817,450.7344,249,RLUS1353,12,ACE-1
512,3.817,451.3061,1176,RLUS1353,12,ACE-1
512,3.817,453.171,147,RLUS1353,12,ACE-1
512,3.817,458.7046,100,RLUS1353,12,ACE-1
512,3.817,464.28,177,RLUS1353,12,ACE-1
512,3.817,466.2942,574,RLUS1353,12,ACE-1
512,3.817,468.3073,900,RLUS1353,12,ACE-1
512,3.817,469.3146,262,RLUS1353,12,ACE-1
23,3.698,449.9924,121,RLUS1353,12,ACE-2
23,3.698,453.7912,311,RLUS1353,12,ACE-2
23,3.698,454.7933,134,RLUS1353,12,ACE-2
23,3.698,460.8452,115,RLUS1353,12,ACE-2
496,3.703,432.2371,459,RLUS1353,12,ACE-2
496,3.703,435.1679,529,RLUS1353,12,ACE-2
496,3.703,436.1725,188,RLUS1353,12,ACE-2
496,3.703,437.1656,141,RLUS1353,12,ACE-2
496,3.703,437.7398,227,RLUS1353,12,ACE-2
496,3.703,442.2958,196,RLUS1353,12,ACE-2
496,3.703,445.9874,102,RLUS1353,12,ACE-2
496,3.703,448.2974,305,RLUS1353,12,ACE-2
496,3.703,448.7381,177,RLUS1353,12,ACE-2
496,3.703,449.2989,104,RLUS1353,12,ACE-2
496,3.703,449.3876,162,RLUS1353,12,ACE-2
496,3.703,450.3036,849,RLUS1353,12,ACE-2
496,3.703,450.7324,241,RLUS1353,12,ACE-2
496,3.703,451.3015,479,RLUS1353,12,ACE-2
496,3.703,459.2814,135,RLUS1353,12,ACE-2
496,3.703,464.2757,541,RLUS1353,12,ACE-2
496,3.703,465.2976,131,RLUS1353,12,ACE-2
496,3.703,466.2961,662,RLUS1353,12,ACE-2
496,3.703,467.2976,222,RLUS1353,12,ACE-2
496,3.703,468.3094,191,RLUS1353,12,ACE-2
497,3.71,432.2394,1527,RLUS1353,12,ACE-2
497,3.71,432.2917,184,RLUS1353,12,ACE-2
497,3.71,433.2405,789,RLUS1353,12,ACE-2
497,3.71,434.2338,257,RLUS1353,12,ACE-2
497,3.71,435.168,282,RLUS1353,12,ACE-2
497,3.71,437.164,256,RLUS1353,12,ACE-2
497,3.71,443.3012,104,RLUS1353,12,ACE-2
497,3.71,448.2846,313,RLUS1353,12,ACE-2
497,3.71,448.7372,125,RLUS1353,12,ACE-2
497,3.71,450.3008,747,RLUS1353,12,ACE-2
497,3.71,451.3114,295,RLUS1353,12,ACE-2
497,3.71,452.2963,103,RLUS1353,12,ACE-2
497,3.71,454.7335,111,RLUS1353,12,ACE-2
497,3.71,464.2809,376,RLUS1353,12,ACE-2
497,3.71,465.2846,102,RLUS1353,12,ACE-2
497,3.71,466.2915,568,RLUS1353,12,ACE-2
497,3.71,467.2934,111,RLUS1353,12,ACE-2
497,3.71,468.3092,139,RLUS1353,12,ACE-2
498,3.717,432.2389,6936,RLUS1353,12,ACE-2
498,3.717,432.305,122,RLUS1353,12,ACE-2
498,3.717,433.2441,2165,RLUS1353,12,ACE-2
498,3.717,434.2432,321,RLUS1353,12,ACE-2
498,3.717,435.1656,912,RLUS1353,12,ACE-2
498,3.717,435.2382,150,RLUS1353,12,ACE-2
498,3.717,436.1675,179,RLUS1353,12,ACE-2
