,scanindex,rettime,mz,intensity,organism,isotope,condition,isotopomer,exp_id
1700,503,3.753,435.2494,225,RLUS1353,12,ACE-4,M3,EXAMPLE_1
1711,503,3.753,448.2854,694,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1712,503,3.753,450.3015,78500,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1714,503,3.753,451.306,25506,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1715,503,3.753,452.308,4126,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1716,503,3.753,453.3134,720,RLUS1353,12,ACE-4,M3,EXAMPLE_3
1723,503,3.753,466.297,835,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1726,503,3.753,468.3119,20450,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1729,503,3.753,469.3172,7690,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1730,504,3.76,432.2398,5954,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1731,504,3.76,432.2902,8813,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1732,504,3.76,433.241,1581,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1733,504,3.76,433.2916,3313,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1734,504,3.76,434.2441,417,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1735,504,3.76,434.2916,507,RLUS1353,12,ACE-4,M1,EXAMPLE_9
1737,504,3.76,435.298,111,RLUS1353,12,ACE-4,M3,EXAMPLE_6
1749,504,3.76,450.3014,76312,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1750,504,3.76,451.3054,23368,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1751,504,3.76,452.3086,4056,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1752,504,3.76,453.3073,515,RLUS1353,12,ACE-4,M3,EXAMPLE_3
1758,504,3.76,466.2961,1092,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1759,504,3.76,467.3009,266,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1760,504,3.76,468.312,21507,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1762,504,3.76,469.3144,8022,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1763,505,3.767,432.2398,3928,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1764,505,3.767,432.2911,7078,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1765,505,3.767,433.2429,1342,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1766,505,3.767,433.2936,1988,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1776,505,3.767,448.2853,516,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1778,505,3.767,450.3008,53267,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1779,505,3.767,451.3044,17046,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1780,505,3.767,452.3079,2614,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1781,505,3.767,453.3028,248,RLUS1353,12,ACE-4,M5,EXAMPLE_10
1788,505,3.767,466.295,781,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1789,505,3.767,467.2986,451,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1791,505,3.767,468.3114,14648,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1792,505,3.767,469.3126,4848,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1793,506,3.774,432.2401,3889,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1794,506,3.774,432.2894,2384,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1795,506,3.774,433.2424,931,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1796,506,3.774,433.2936,1104,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1797,506,3.774,434.2446,246,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1805,506,3.774,448.2863,237,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1806,506,3.774,450.3016,24801,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1807,506,3.774,451.3048,7469,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1808,506,3.774,452.3061,1341,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1817,506,3.774,468.3105,6549,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1819,506,3.774,469.3167,2104,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1821,507,3.781,432.2391,4498,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1822,507,3.781,432.2906,841,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1823,507,3.781,433.2428,891,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1824,507,3.781,433.294,571,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1825,507,3.781,434.2429,271,RLUS1353,12,ACE-4,M2,EXAMPLE_1
1832,507,3.781,448.2878,191,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1833,507,3.781,450.3002,10763,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1834,507,3.781,451.3014,2950,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1835,507,3.781,452.301,402,RLUS1353,12,ACE-4,M4,EXAMPLE_10
1841,507,3.781,466.2922,318,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1844,507,3.781,468.312,3188,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1846,507,3.781,469.3128,983,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1847,508,3.789,432.2394,2805,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1848,508,3.789,432.2902,1154,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1849,508,3.789,433.2428,652,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1850,508,3.789,433.294,408,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1855,508,3.789,436.2474,266,RLUS1353,12,ACE-4,M3,EXAMPLE_2
1859,508,3.789,448.2806,176,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1860,508,3.789,450.3004,8318,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1861,508,3.789,451.3042,2252,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1862,508,3.789,452.3044,728,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1863,508,3.789,453.3076,199,RLUS1353,12,ACE-4,M3,EXAMPLE_3
1868,508,3.789,466.2961,448,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1870,508,3.789,467.3007,263,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1871,508,3.789,468.311,2578,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1873,508,3.789,469.3144,935,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1875,509,3.796,432.2386,2621,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1877,509,3.796,433.2446,681,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1878,509,3.796,433.2905,101,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1883,509,3.796,448.2802,193,RLUS1353,12,ACE-4,M0,EXAMPLE_10
1884,509,3.796,450.3012,6332,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1885,509,3.796,451.3054,1954,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1886,509,3.796,452.3097,416,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1895,509,3.796,466.2944,518,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1896,509,3.796,467.2998,386,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1897,509,3.796,468.311,2016,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1900,510,3.803,432.2374,2461,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1901,510,3.803,432.2906,667,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1902,510,3.803,433.2417,693,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1903,510,3.803,433.2931,206,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1909,510,3.803,449.2895,129,RLUS1353,12,ACE-4,M1,EXAMPLE_10
1910,510,3.803,450.3019,7333,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1911,510,3.803,451.3048,2378,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1912,510,3.803,452.3028,320,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1914,510,3.803,467.296,307,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1915,510,3.803,468.3151,1964,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1919,511,3.81,432.2384,2076,RLUS1353,12,ACE-4,M0,EXAMPLE_1
1920,511,3.81,432.2903,579,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1921,511,3.81,433.2444,360,RLUS1353,12,ACE-4,M1,EXAMPLE_1
1925,511,3.81,438.261,156,RLUS1353,12,ACE-4,M6,EXAMPLE_1
1932,511,3.81,450.301,6640,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1933,511,3.81,451.306,1764,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1934,511,3.81,452.3068,277,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1938,511,3.81,466.296,1104,RLUS1353,12,ACE-4,M0,EXAMPLE_11
1939,511,3.81,467.2966,270,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1940,511,3.81,468.31,1683,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1942,511,3.81,469.3106,315,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1945,512,3.817,432.2914,499,RLUS1353,12,ACE-4,M0,EXAMPLE_6
1947,512,3.817,433.2914,194,RLUS1353,12,ACE-4,M1,EXAMPLE_6
1955,512,3.817,450.3035,6418,RLUS1353,12,ACE-4,M0,EXAMPLE_3
1958,512,3.817,451.3034,1878,RLUS1353,12,ACE-4,M1,EXAMPLE_3
1959,512,3.817,452.3032,388,RLUS1353,12,ACE-4,M2,EXAMPLE_3
1965,512,3.817,467.3,189,RLUS1353,12,ACE-4,M1,EXAMPLE_11
1966,512,3.817,468.3094,1182,RLUS1353,12,ACE-4,M0,EXAMPLE_4
1968,512,3.817,469.3188,334,RLUS1353,12,ACE-4,M1,EXAMPLE_4
1978,496,3.703,451.3001,286,RLUS1353,13,ACE-1,M1,EXAMPLE_3
1979,496,3.703,452.3096,337,RLUS1353,13,ACE-1,M2,EXAMPLE_3
1981,496,3.703,453.3112,368,RLUS1353,13,ACE-1,M3,EXAMPLE_3
1982,496,3.703,454.307,120,RLUS1353,13,ACE-1,M6,EXAMPLE_10
1983,496,3.703,455.3176,339,RLUS1353,13,ACE-1,M5,EXAMPLE_3
1984,496,3.703,468.2988,313,RLUS1353,13,ACE-1,M2,EXAMPLE_11
1985,496,3.703,469.3014,334,RLUS1353,13,ACE-1,M3,EXAMPLE_11
1989,497,3.71,449.2868,209,RLUS1353,13,ACE-1,M1,EXAMPLE_10
1992,497,3.71,451.298,321,RLUS1353,13,ACE-1,M3,EXAMPLE_10
1993,497,3.71,452.3074,411,RLUS1353,13,ACE-1,M2,EXAMPLE_3
1995,497,3.71,453.3036,242,RLUS1353,13,ACE-1,M5,EXAMPLE_10
1996,497,3.71,454.317,211,RLUS1353,13,ACE-1,M4,EXAMPLE_3
1997,497,3.71,455.3095,148,RLUS1353,13,ACE-1,M7,EXAMPLE_10
1998,497,3.71,466.293,117,RLUS1353,13,ACE-1,M0,EXAMPLE_11
2000,497,3.71,468.3026,295,RLUS1353,13,ACE-1,M2,EXAMPLE_11
2001,497,3.71,469.303,445,RLUS1353,13,ACE-1,M3,EXAMPLE_11
2007,498,3.717,450.293,148,RLUS1353,13,ACE-1,M2,EXAMPLE_10
2008,498,3.717,451.3028,190,RLUS1353,13,ACE-1,M1,EXAMPLE_3
2009,498,3.717,452.3028,554,RLUS1353,13,ACE-1,M2,EXAMPLE_3
2011,498,3.717,453.3046,595,RLUS1353,13,ACE-1,M5,EXAMPLE_10
2012,498,3.717,454.3152,428,RLUS1353,13,ACE-1,M4,EXAMPLE_3
2013,498,3.717,455.3182,136,RLUS1353,13,ACE-1,M5,EXAMPLE_3
2017,498,3.717,469.3024,294,RLUS1353,13,ACE-1,M3,EXAMPLE_11
2018,498,3.717,470.3042,128,RLUS1353,13,ACE-1,M4,EXAMPLE_11
2020,499,3.724,433.2896,129,RLUS1353,13,ACE-1,M1,EXAMPLE_6
2022,499,3.724,435.2948,178,RLUS1353,13,ACE-1,M2,EXAMPLE_9
2026,499,3.724,451.2969,226,RLUS1353,13,ACE-1,M3,EXAMPLE_10
2027,499,3.724,452.3047,804,RLUS1353,13,ACE-1,M2,EXAMPLE_3
2028,499,3.724,453.3115,770,RLUS1353,13,ACE-1,M3,EXAMPLE_3
2029,499,3.724,454.3154,347,RLUS1353,13,ACE-1,M4,EXAMPLE_3
2030,499,3.724,455.3203,527,RLUS1353,13,ACE-1,M5,EXAMPLE_3
2031,499,3.724,456.318,113,RLUS1353,13,ACE-1,M6,EXAMPLE_3
2032,499,3.724,457.3276,123,RLUS1353,13,ACE-1,M7,EXAMPLE_3
2034,499,3.724,468.3007,323,RLUS1353,13,ACE-1,M2,EXAMPLE_11
2035,499,3.724,469.3098,276,RLUS1353,13,ACE-1,M1,EXAMPLE_4
2036,500,3.732,432.2392,136,RLUS1353,13,ACE-1,M0,EXAMPLE_1
2037,500,3.732,432.2918,104,RLUS1353,13,ACE-1,M0,EXAMPLE_6
2039,500,3.732,434.2936,103,RLUS1353,13,ACE-1,M2,EXAMPLE_6
2041,500,3.732,435.2998,134,RLUS1353,13,ACE-1,M3,EXAMPLE_6
2045,500,3.732,450.2991,472,RLUS1353,13,ACE-1,M0,EXAMPLE_3
2046,500,3.732,451.3032,754,RLUS1353,13,ACE-1,M1,EXAMPLE_3
2047,500,3.732,452.3064,1087,RLUS1353,13,ACE-1,M2,EXAMPLE_3
2048,500,3.732,453.3118,1169,RLUS1353,13,ACE-1,M3,EXAMPLE_3
2049,500,3.732,454.3168,1040,RLUS1353,13,ACE-1,M4,EXAMPLE_3
2050,500,3.732,455.3206,916,RLUS1353,13,ACE-1,M5,EXAMPLE_3
2051,500,3.732,456.3248,377,RLUS1353,13,ACE-1,M6,EXAMPLE_3
2056,500,3.732,468.3122,201,RLUS1353,13,ACE-1,M0,EXAMPLE_4
2057,500,3.732,469.3184,363,RLUS1353,13,ACE-1,M1,EXAMPLE_4
2058,501,3.739,432.2384,402,RLUS1353,13,ACE-1,M0,EXAMPLE_1
2060,501,3.739,434.2967,645,RLUS1353,13,ACE-1,M2,EXAMPLE_6
2062,501,3.739,435.2983,476,RLUS1353,13,ACE-1,M3,EXAMPLE_6
2064,501,3.739,436.3043,374,RLUS1353,13,ACE-1,M4,EXAMPLE_6
2066,501,3.739,437.3097,315,RLUS1353,13,ACE-1,M5,EXAMPLE_6
2067,501,3.739,438.3102,175,RLUS1353,13,ACE-1,M6,EXAMPLE_6
2068,501,3.739,450.2976,1222,RLUS1353,13,ACE-1,M0,EXAMPLE_3
2069,501,3.739,451.3048,3824,RLUS1353,13,ACE-1,M1,EXAMPLE_3
2070,501,3.739,452.3083,4816,RLUS1353,13,ACE-1,M2,EXAMPLE_3
2071,501,3.739,453.3098,5525,RLUS1353,13,ACE-1,M3,EXAMPLE_3
2072,501,3.739,454.316,3846,RLUS1353,13,ACE-1,M4,EXAMPLE_3
2074,501,3.739,455.3195,3165,RLUS1353,13,ACE-1,M5,EXAMPLE_3
2075,501,3.739,456.3206,1431,RLUS1353,13,ACE-1,M6,EXAMPLE_3
2077,501,3.739,457.3226,294,RLUS1353,13,ACE-1,M7,EXAMPLE_3
2079,501,3.739,458.3285,148,RLUS1353,13,ACE-1,M8,EXAMPLE_3
2081,501,3.739,468.3044,541,RLUS1353,13,ACE-1,M2,EXAMPLE_11
2082,501,3.739,469.3131,1637,RLUS1353,13,ACE-1,M1,EXAMPLE_4
2083,502,3.746,432.2366,486,RLUS1353,13,ACE-1,M0,EXAMPLE_1
2085,502,3.746,433.2934,1225,RLUS1353,13,ACE-1,M1,EXAMPLE_6
2086,502,3.746,434.2984,1437,RLUS1353,13,ACE-1,M2,EXAMPLE_6
2088,502,3.746,435.299,1631,RLUS1353,13,ACE-1,M3,EXAMPLE_6
2091,502,3.746,436.3032,1324,RLUS1353,13,ACE-1,M4,EXAMPLE_6
2093,502,3.746,437.3076,737,RLUS1353,13,ACE-1,M5,EXAMPLE_6
2095,502,3.746,438.2582,136,RLUS1353,13,ACE-1,M6,EXAMPLE_1
2097,502,3.746,439.3136,137,RLUS1353,13,ACE-1,M7,EXAMPLE_6
2098,502,3.746,450.2978,4460,RLUS1353,13,ACE-1,M0,EXAMPLE_3
2099,502,3.746,451.3052,9745,RLUS1353,13,ACE-1,M1,EXAMPLE_3
2100,502,3.746,452.3076,15532,RLUS1353,13,ACE-1,M2,EXAMPLE_3
2102,502,3.746,453.311,15148,RLUS1353,13,ACE-1,M3,EXAMPLE_3
2103,502,3.746,454.3139,12263,RLUS1353,13,ACE-1,M4,EXAMPLE_3
2104,502,3.746,455.3187,8938,RLUS1353,13,ACE-1,M5,EXAMPLE_3
2105,502,3.746,456.3209,3838,RLUS1353,13,ACE-1,M6,EXAMPLE_3
2107,502,3.746,457.3252,1878,RLUS1353,13,ACE-1,M7,EXAMPLE_3
2109,502,3.746,458.3278,470,RLUS1353,13,ACE-1,M8,EXAMPLE_3
2112,502,3.746,467.2961,326,RLUS1353,13,ACE-1,M1,EXAMPLE_11
2113,502,3.746,468.3094,1998,RLUS1353,13,ACE-1,M0,EXAMPLE_4
2115,502,3.746,469.3141,4081,RLUS1353,13,ACE-1,M1,EXAMPLE_4
2116,503,3.753,432.2388,389,RLUS1353,13,ACE-1,M0,EXAMPLE_1
2117,503,3.753,432.2906,630,RLUS1353,13,ACE-1,M0,EXAMPLE_6
2118,503,3.753,433.2448,205,RLUS1353,13,ACE-1,M1,EXAMPLE_1
2119,503,3.753,433.2943,2421,RLUS1353,13,ACE-1,M1,EXAMPLE_6
2120,503,3.753,434.2981,3177,RLUS1353,13,ACE-1,M2,EXAMPLE_6
2122,503,3.753,435.2996,3660,RLUS1353,13,ACE-1,M3,EXAMPLE_6
2124,503,3.753,436.3038,2462,RLUS1353,13,ACE-1,M4,EXAMPLE_6
2127,503,3.753,437.305,1909,RLUS1353,13,ACE-1,M5,EXAMPLE_6
2129,503,3.753,438.3064,683,RLUS1353,13,ACE-1,M6,EXAMPLE_6
2130,503,3.753,439.317,480,RLUS1353,13,ACE-1,M7,EXAMPLE_6
2131,503,3.753,440.32,211,RLUS1353,13,ACE-1,M8,EXAMPLE_6
2134,503,3.753,449.2914,166,RLUS1353,13,ACE-1,M1,EXAMPLE_10
2135,503,3.753,450.299,6238,RLUS1353,13,ACE-1,M0,EXAMPLE_3
2136,503,3.753,451.3036,17222,RLUS1353,13,ACE-1,M1,EXAMPLE_3
2137,503,3.753,452.308,24064,RLUS1353,13,ACE-1,M2,EXAMPLE_3
2139,503,3.753,453.3114,25177,RLUS1353,13,ACE-1,M3,EXAMPLE_3
2140,503,3.753,454.3141,20934,RLUS1353,13,ACE-1,M4,EXAMPLE_3
